-2,Hoping I can get some decent sleep tonight since I didn't get any worth shittt last night  Goodnight World! XOXO
-2,i want diana F+. it looks great... 
-2,i've got one of those spots that doesn't really show yet but hurts like hell and will no doubt be a beauty tomorrow 
-2,@ekim1406 hehehe too bad they were separated 
-2,Babe aint callin 
-2,"@Hetty4Christ heh, yeah, I shakily conquered the ladder. Pointless job, tho. We're too far away to receive digital signal w/ antenna. "
-2,"Good morning, hope everyone is feeling better than me.... this cold has really got hold now "
-2,"Train rammed, fellow commuters vile . Special derision reserved for the man who appeared out of nowhere to claim 'his' seat. Luggage rack "
-2,@Kal_Penn I will miss you on the show... you were awesome!  What a shock!!  
-2,talking to a boy  hating work though 
-2,someone keep me up....im at work 
-2,@LarrissaR please don't leave. stay for grant's bday 
-2,@DanielCalderonL yeaah I hate that! 
-2,@pmelt the only bad thing about aids is you can only catch it once  Id want to inflict more pain on the deadshits of this world.
-2,@childhoodflames whats wrong! 
-2,"Off to bed now, sick n can't sleep but will try w/ help of meds :s "
-2,Blip.fm is down...I'm going back to normal tweeting for a while. 
-2,@Lilylauren I get sad when ppl shave their moustaches  I don't know if I'd cry about it tho
-2,Oh my gosh... Oh my gosh...Susy is going to kill me with her remedy. 
-2,Finally going to sleep and waking up early to study 
-2,I miss my friends from elementary and middle school 
-2,"@cyantificNHS Balls  Although without the tunes, it's just a holiday then ;-)"
-2,chick corea was tonight...and I missed it  ...now she sobs
-2,I'm going to love this season of the hills... I can tell!  Spartans sucked.    Goodnight!!
-2,needs to study for quant and do legal process assessment for 2moro 
-2,"@itsangie i canceled it, with plane tickets, hotel stay and tickets.. it was close to $400 if we eat cheaply.   man i soooo want to see O!"
-2,"@polaroidskyline that sounds fair horrible.  i was going to repeat myself, but i guess the text I just sent you would do it better. whee."
-2,"@bivancamp aw, that suuuucks  Sorry dear!"
-2,@NeYawn Yeah! Interview... Don't know even when it is... 
-2,"@LFTA So ur just gonna delete me like that...Y do I feel like &quot;Tom Cruise&quot; on Jerry Maguire when he got fired right now, yo.  LOL!"
-2,had the worst dream abt some turd face i used to date... ugh. it was awful. 
-2,@shresthayash  ouch I can just imagine a toothpic in the eye or something 
-2,uh...I feel so lonely  I wish my BFFWIAMC (Best Friend Forever Who Is Also My Cousin) has a Twitter
-2,Why do people keep following me and then randomly stop?  It makes me sad!
-2,Still feeling bleh... Spew burps and all 
-2,hot deadline... 
-2,"has to return the shirt she bought from Topshop bc she has $50 in her bank account that has to last her the rest of the month, life sucks "
-2,woke up at 6am  far too early...more coffee then
-2,is tooooooooo cold. 
-2,Why is it raining tomorrow night after it was sooo nice today?!  Guess I should be thankful that I was able to enjoy it at least.
-2,Michael Crichton 
-2,CURSE MY SLOW INTERNET. I miss YouTube 
-2,feels a headache coming on! 
-2,@gordonchiu You're one letter alway!    Koreans don't use &quot;X&quot; so there's no hope for me. 
-2,Working on the Holy Week 
-2,@marnieblaze haha nope. i guess nothing is original these days 
-2,"Lots of revision to do tonight too for my final assessments. More assessments today as well, 90% pass mark is harsh "
-2,all thats stapling chipped my nails 
-2, is cold
-2,@PaulTeeter we passed by the border 
-2,"Chewie update. OCD in left legs fixed, but possible OCD in Right leg as well, and worse still hip dysplasia in both hips  Not good..."
-2,Just got back from the hospital. BF's nephew might have meningitis 
-2,Chi?u nay h?p chu?n b? t? ch?c m?y s? ki?n ? tr??ng ! Bao nhi•À_u vi?c 
-2,is coldd 
-2,Please watch this vid and tell me if you are not moved  http://www.youtube.com/watch?v=EUJSME0TORw
-2,Boo another day at work  but only 3 to go then 3 days off ; )
-2,driving to schiphol. apperantly I am not the only one. Stuck around aalsmeer 
-2,Not anymore  how does Daisy manage to take up 75% of the bed?
-2,@garretjiroux do u write back on twitter? i miss ya garee...  x
-2,"Getting changed in the hopes that, that means we can go to the store now!  Poor cat is out of food...oops. "
-2,I'm in pain 
-2,"@nicolerichie: Haha. Yeah, they were that band from MMC! I used to have a CD, but I lost it. "
-2,i miss my bcd friends 
-2,@oliyoung But that requires assembly! Assembly is completely overrated tonight. This is harder than I thought 
-2,On a diet.... Woke up 2day Hungry 
-2,@JBeauty oooh *heads high killin 'em wit da no* lol didn't think so..  but u don't really know me yet I'm a good tucker inner haha
-2,I hate cooking dinner 
-2,@maikeru76 you aren't connected with me back...so I can't DM you...  
-2,My compassion to the people in italy! My mother is calling with our relatives in Italy right now  
-2,"@riskyrevenge Wait, what? Sick? "
-2,@oishiieats did they play polite dance song?? only my fav. please dont say they did. or course they did.   damn me!
-2,I need to find a battery for an Elinchrom Ranger.  Nobody in Canada has any in stock 
-2,So now it's just a wait &amp; see game. I fall asleep &amp; it might or might not be there when I wake. 
-2,Off to London today 
-2,Smile like you mean it. Wow. This song brings back memories. Still can't sleep. 
-2,@muzocan we should talk about this australia issue.. 
-2,"I was woken up from a deep sleep just to be let go for Mad Max.  Not happy. And now, i can not sleep! "
-2,"Sorry, was getting ready.  Going to leave at 8am today."
-2,Got a speeding ticket 
-2,@kristensaywhaa he is an ass. .. .. .. hM ..  did you watch the first episodeee? i freakin missed it 
-2,@scarletjac but not good for me close to my current challenge 
-2,"But the international font looks ugly. Going back to original font. After all, who'd tweet in malayalam "
-2,doing some business studies revision 
-2,misses David actually 
-2,http://community.livejournal.com/ohnotheydidnt/33907252.html How freakin cool is that? Why doesnt shit like that happen to me? 
-2,I can't believe it. I got my answer and didn't have to ask the question.  This feels awful.
-2,Won't be tweeting much tonight   Maybe all tweets will come out in form of Tweet vomit later at about 1 in the morning.
-2,I think I need to get laid. Sad revolution I had earlier rofl  http://twurl.nl/ibz2wb
-2,Txt-Chat with Jake. Lmfao. Its Frikkin Awesome! I Miss This Effin Boy So Much.  Awww. Hoping You Guys Would Come Back Here Na! ) xxxx
-2,@ItsDawns Thank @rmilana don't like it  hehe but it's very easy and well I'm just a Danish Dude
-2,"@Craftysince1990 Lol, that's sweet! I bought tickets last year &amp;&amp; my PartnerInCrime flaked so I didn't end up going  but this, FOR SURE!"
-2,@razzberrie wha so now its 4GB! yay! haha no more laggy computers! but my mba cannot upgrade 
-2,@defsound aawwwww i know what u mean. iv never been that girl with a sense of humor 
-2,@zaibatsu ME...I'm up.  
-2,was super lucky to get a seat on the train. We pay •À_40 for this 25 min journey. 
-2,@Coyoteontherun Bet I-  Oh wait Mac?  No prolly not. 
-2,"My navel piercing tore a bit when I was forcing my dog into the bed of my truck.  MY FAULT, I know.    It looks to be healing.  Yay!"
-2,"wow! i got sick out of nowhere  and now i cant think straight....and mtv hasnt posted the hills online, wtf!"
-2,Just woke up. Apples gig was ace last night. Seriously tired now. Work begins in one hour... 
-2,"Today's episode of &quot;House&quot; (Episode, Simple Explanation) was so heartbreaking. "
-2,I'm frankly disappointed and offended that there is a blogger writing AGAINST FU Penguin 
-2,@tpaw wooo yeah! Sorry to hear you missed out on Origin tickets 
-2,Gooood mooorning world. I had a dream last night I fucked my knee again  Def need to kick start my strengthening ready for Bournemouth 7s!
-2,I need some selsun blue...pretty sure i have a small spot of haole rot 
-2,I think im coming down with something. 
-2,re newing my twitter 
-2,@lindseyviloria about that... I am gonna be in mexico 
-2,@sweetlyaroundme ps I woke up this morning and I cant access any websites!  or I havent cleaned my computer completely
-2,"Hates hearing his girl being ill, nothing I can do though "
-2,"@SteveDiamond I know they have trouble, but I never heard a thing. I had MANY recommendations from MrTweet. "
-2,@ScarlettDane no  mary &amp; i were going to go dress shopping tomorrow.
-2,@NoelClarke Good morning you. Stop ignoring me just cos i said i like *cough* Take That  Am very sad now..boo hoo!
-2,Feeling light headed and gross 
-2,thanks chaffie... thousand apologies. please fogive me 4 i have sinned. 
-2,"@ItsChelseaStaub Goodnight, Chels. And sorry about the major layout-delay.  &lt;3"
-2,"@Coll_aka_Aubrey Oh, you were joking? Well now I'm crushed! I was totally gonna stand in the middle of a field and wave my arms! "
-2,Is waitin for th break down service as somethin fallen of my car. I've got my hot water bottle with me. Feel such a twat 
-2,@HolyJaw all in the middle if the night. I've committed myself to installing windows 7 with boot camp but I'm already having issues 
-2,"@RedGray Ah man- so sad, his cousin committed suicide yest and she was 8 months pregnant  - can you imagine... we been crying non stop... "
-2,damn its down. 
-2,Megan equals Murder. 
-2,poor Sandra Cantu. My heart goes out to her family and friends. Rest in Peace Little One! 
-2,morning all. v. groggy this morning.... 
-2,I feel soooo bad for my doglet!  She is not understanding why her mouth is so sore!  Poor little thing 
-2,Why oh why do I watch videos of people dying RIGHT BEFORE I'm going to sleep? 
-2,why luke worral doesnt have twitter? 
-2,@Dynoisthename haha you better watch those two. They might actually kill each other. 
-2,twitter is a lot less interesting since cute people suddenly stopped flirting with me 
-2,My stomach is feeling satisfied now......been starving for 2 hours. 
-2,is very disappointed. 
-2,"I nearly spoiled myself for House, did just a teeny bit, saw a name, but then it went away via link.  I won't be terribly surprised now.  "
-2,@marlonjenglish 
-2,@kittCAT8 ya i was basically screwed. just rewrote it  i will seriously go with you if you want! i dont know anyone else who wants to goo!
-2,@LRon_Jaii LMAOOO mornin baybeeee. Don't lie?! A peaceful journey?! My train is straight boring  not even a hooded teef in sight.
-2,I wish I had someone to talk to. I'm so upset.  no one likes me anyway
-2,@Willie_Day26 hommmmeeworrkkk  boooo hope you fellas had a good night
-2,@Japh I wish I'd known that there were more tickets earlier. Rang this arvo - one left but Amy would end up sitting alone. Sigh  Too Hard.
-2,"woke up to find this cold/flu/illness-type thing isn't going without a fight and, apparently, beats you up in your sleep. Sorry, keynote "
-2,"WHF?? T:SCC killed Derek Reese (Brian Austin Green), I actually liked that character! "
-2,equinux.com just crashed safari tks you! 
-2,&quot;fire of anatolia&quot; is fired... costumes are destroyed... it's so poor situation 
-2,"8:00am typical British morning. Cold, wet, road full of miserable angry drivers..... good times! I need a holiday "
-2,"really now, time for sleep.  dreaming of my city, more tattoos, and other great things.  waking up to early morning sociology "
-2,"Just bought Sour gummi worms, peach gummi O's, and cheeto puffs... AND a 44 ounce soda... I'm such a fat ass  Had a huge dinner too."
-2,@CyFyre no   finished two years then had twinzzzzzzzzzzz
-2,Missed #24 and #the hills  now I have to catch up tomor.. But I have Real Housewives ugh I need to figure out my priorities
-2,"Oh, and it's officially my birthday. Happy 23rd birthday to me! *looks around* Yet no one is here to wish it to me  Erik's in bed."
-2,Needs the motivation to get dressed and go to work I hate training 
-2,Didn't make it by here today.   They are saying we will have snow tomorrow. WTF?  It is Tennessee.  It doesn't even snow here in winter.
-2,I just had two people stop following me 
-2,Tried to fix hubby's computer. It didn't come with disks and now windows key won't work.  might have to buy it (like we can afford that)
-2,@V3events  no way!?  Ur at a game right now!? 
-2,It seems that Twitter lost some updates yesterday - again!!  #twitter #fail
-2,my paronychia hurts 
-2,http://twitpic.com/2y4vn - remember these days? neither do i. siiiiike. i miss my old body  someday soon u shall be miiiiine.
-2,back @ work. Had a bad start of day almost falling down the stairs  Not enjoying work yet...
-2,i &lt;3 CIGS..RIP 
-2,"i'm up, so much paperwork to do today. `n i'm kinda getting sick  not fun"
-2,Just did 5km on the tready and want to die... I'm not built for running... 
-2,@un1xnut if only I didn't work an evening/night job 
-2,Need's help with this anxiety crap 
-2,@CHASEBOOGIE lol dont ask i was being nice given a ride shit started bar b cueing on the freeway  lmao i been had mine ready
-2,"@azraeel Got home after 10 in the end, back in for a 9am start aswell "
-2,throat is so raw she cannot sleep....  
-2,// :T I just asked my friend what piglet was (winnie the pooh.) ....seriously guys what is it 
-2,i burnt my tongue on miso soup today 
-2,had the worst dream abt some turd face ex.. ugh. it was awful. 
-2,Longing to own a sewing machine! My Birthday is too far away! 
-2,I havent slept a wink... Severe Insomnia... Arghhhh... Why!!! 
-2,@TerryFree Lol byeee time to go 
-2,"@Skunkie Sorry, I guess sarcasm is hard to show in 130 characters.  "
-2,"just microwaved a kashi chicken and spinach thing, and put in the Milk dvd. anyone seen it? i bet it's good. i still havent seen slumdog "
-2,Just got up i have to watch my lil' bro's ... Mom is at work 
-2,oh god one of the teachers here gave me a rotten gogoma to eat.. and i'm so hungry i'm trying to eat around the bad parts  HAHAHAHA
-2,Still a got headache  . Getting ready for work
-2,"has to flip his lifestyle around, goodbye to sleeping in  and hello work at 6am!"
-2,@EvilUnicorn will do  &lt;3
-2,"@honeyortar the hinge broke  it works, just doesn't open smoothly and it's pissing me off. I dunno I'll see if it can be fixed first."
-2,Damn it. I hate this stage of the breakup process. I miss the boy.  We had just fallen in love. DAMN IT. WHY???!!!  Poop.
-2,@rachaelyamagata You were amazing Rach! Thank you for the music! I waited outside but you never showed up!  There's always the next album!
-2,@Nightwyrm no not yet 
-2,i ate so many cookies that I think I'm hallucinating... 
-2,i don't wanna go to work i wanna go to bed! 
-2,So much for th paper.  i just woke up from my nap 
-2,@rampantheart can do everything except add a twitter field in the comment.. 
-2,"I found my MADDEN '08!  in '09  ...oh well, I say Old is New Again!"
-2,is missing his favourite friend 
-2,@BrandzHD TAKIN A BREAK FROM THE CLUBS PLEASE DONT TELL ME WHERE U AT 
-2,"I don't want to talk to advisors, they don't advise, the judge your arse off "
-2,down to 2 packs of moroccan mint tea...and a whole truckloads of kenyan tea. 
-2,@idolette @marissatastic - I'm so sad about the House episode tonight  but bigger &amp; better things (damn that Taub LOL)
-2,@choclatdrop404 he's not paying me any attn 
-2,@shalinique For saying 2 may change up ur twitter game I like u just the way u r on here 
-2,@Gen_Marie  I hope we can fix you in California at least.....
-2,@oishiieats 
-2,I'm Not There is on HBO in 30 minutes! Got excited then remembered I should get some sleep tonight. And why is it not on again soon? Sad 
-2,Too tired to leave bed. 
-2,@adreamforsteph ok House was sad. 
-2,"ooh...hungry... before anything creeps out of the kitchen with legs...and/or arms...*attacks fridge* ah, cold chicken how exciting "
-2,@junebugg15  I had to super glue my shoe!! Lol
-2,owwwwww!!!  What a doozy of a headache.  2 tablets later and it has only taken  off a slight edge 
-2,Only two more days until holidays! All my friends are in public schools so we can't hang out on Thursday  THEN DISNEYLAND OMG.
-2,Finds her mom rly annoying. I need to detox and do an H2O day. My skin is shitting. 
-2,I'm off to bed... way to late... will likely be a sac a shit at work tomorrow.  
-2,"@ylizabeth because you died, and i never see you. "
-2,@kcarruthers I'm only 540 years old in pixie years. 
-2,body clock still up the chuffer..note never ever stay up late again -also afro is back 
-2,stupid thing wont let me get into my old twitter page so i had to make a new one 
-2,I am soooo tired @ work 
-2,Txt-Chat with Jake. Lmfao. Its Frikkin Awesome! I Miss This Effin Boy So Much.  Awww. Hoping You Would Come Back Here Na! ) xxxx
-2,@kristinfinley ur phone and its breaking disease has spread to my phone it doesnt ring any more  just flashes agh only one moth till a ...
-2,won't be doing the Frank Morgan race 
-2,@CHRISDJMOYLES I'm not excited as I live in Wales 
-2,"blahhh, my throat is sore &amp; i keep coughing. i hate being sick "
-2,"I'm sitting up, unable to sleep "
-2,"Motivated to sleep, but I'm feeling quite icky. "
-2,"Oh dear, all the pups died 1 by 1 last night, perhaps it was because Princess rejected them "
-2,I am going to be 30 in a month...  Ugh 
-2,3 in the morning and I can't sleep. 
-2,"@scarletjac thanks, I know that video is harrowing, especially the last 2 minutes  I must admit I cried"
-2,"Just wrote a 2 pg paper n 30 min, studied n now off 2 bed. Gotta wake up n 3 hours. OH JOY!  Nite all!"
-2,beginning to enjoy lazy town - oh dear 
-2,or should i say my brain needs to optimise my neural search pathways to find my muscles again 
-2,I cried when I heard the girl from Tracy was found today. It was soooo sad   May god bless Sandra Cantu.
-2,@gmg2001 lol omg don't tempt me! I just started p90 2 hours ago. I need to at least be good for a day! shoulda asked me yesterday 
-2,Had a moment with run fatboy run 
-2,"haven't even had time to twitt theese last few days, insane! "
-2,"@Wyldceltic1 oh man, it was the most sad ever. "
-2,Twitter woke me up 
-2,@SpazMoraz get up lady! See you in work ... Boohoo 
-2,Something got into my eye...now its itchy. aw. 
-2,@mrskutcher I was just thinking that today - how deprssing it all is!  Makes us appreciate life more.
-2,@keelybin Ermmm not really. It's hearing the dreaded alarm clock 
-2,@cannibaleyes I as bowling and the shit ripped 
-2,"@EIsie Mate that's rubbish  10pt hug. Tom covered in spots and obviously not happy, but Doc says it's nothing 'bad'. Tell that to Tom..."
-2,@Warlach Curse ye!! Have fun at it. I miss doing online PR for Paramount Pics 
-2,"ugh, just read on #CNN that they found the Cantu girl's body in a pond near their home. How terrible for her family "
-2,Can't sleep. It's 2:05am--Ugh!!! I'm not even sleepy 
-2,"How sad, I did not know Andy Hallet died  http://tinyurl.com/dhq7xv"
-2,... or so I thought....  
-2,"@markress understand that, we are all busy. I can only tweet after work. "
-2,@samsungimaging better get your auto feature ironed out. that blast of advertisements was nothing less than industrial strength spam! 
-2,"@TexasVegetarian Oh, God, ow.  That must have hurt like a bitch.  "
-2,"Up and showered, now to get dressed for the late shift lollypop "
-2,@GillianMe Yeah he was 
-2,"really now, time for sleep. dreaming of my city, more tattoos, and other great things. waking up to early morning sociology "
-2,@dougiemcfly hey saw u guys play @ pushover..didn't get 2 meet u tho cuz of th HUGE line  i was very upset lol..a msg would make up 4 it!
-2,Good morning... I wish the weather was as good as in Germany today 
-2,I wish we had a Dunkin Donuts in Holland  Today my moms back from Japan. Can't wait to see her!
-2,Sooooooo busy right now. Have a lot of custom orders to catch up on! Haven't blogged since the 31st.  There aren't enough hrs in a day! ;)
-2,right got a stinking headache but I need to run I'm not a happy bunny 
-2,"sorry, I should say that this vid hits you hard, please beware the last 2 minutes especially  http://www.youtube.com/watch?v=EUJSME0TORw"
-2,Wondering why gamebattles is down  http://bit.ly/qZuUY
-2,Too much traffic on the A2  Can't wait till all 10 lanes are ready ... 2010?
-2,slept for 11 hours.. had been awake since 5.30am yesterday..  and still i was late for the exam  gotta wake up at 5 tomoro onwards 
-2,Almost finished with new moon.... If I didn't have to work tomorrow I would totally finish it tonight! Geez... 
-2,Ok wonder why twitpix isn't an option for this new phone I got?! I can't win! I'll leave the photos to my cuz I guess... 
-2,they usually make me Zzzz... but not today 
-2,My Macbook just froze. Luckily I was able to take a screen shot of my paper and retyped the end of it. I submitted my paper 1 min. late. 
-2,"@rougeforever I've just been faffing  Actually, reading; which is work but doesn't feel productive."
-2,@thecampingforum if the forcasters are to be believed we'll be lucky of it lasts till this afternoon 
-2,@babybazooka i do too...but it's hard 
-2,"@CherylTheLibr_n Thanks for the Rebuilders/Rebuilding tip.  She's trying to help her mom thru a divorce, and herself thru a breakup.  "
-2,Left head phone has died this morning. 1 head phone to keep me company on my journey 
-2,@meganh93 same it has been drizzling all day  if u are going to rain might as well pour.
-2,i cant sleep ugghhh 
-2,just got to work and am so ravenous have eaten my gipton steak &amp; branston sarnies. Now I'll have to buy something for lunch!!   doh!
-2,"New iphone, yay! Not restoring backup, no!  Stupid apple."
-2,"A few catering gigs, very cool, getting ready for the normal week.  Working on Easter.  "
-2,i cant sleep 
-2,"@hamporter I always walk by the annex hoping to see you, but instead I get the Nguyen family "
-2,Know exactly how you feel man  re: http://ff.im/1XTN7
-2,im yellinq at ma mummyy  !! lol .. she is ANGRY AT MEE  !! 
-2,"I really don't want to go back to Chicago. I liked not hearing about bad politicians or Oprah, I hate Oprah.  Only 4 days left in the UK "
-2,@CandiceNicolePR I haven't heard from you in while 
-2,Still doing homework. 
-2,@ShannaMoakler I'm afraid to fly too. I straight up REFUSE to get on a plane. It sucks because it REALLY limits where you can go 
-2,Tony has changed so much. Why did he have to change? 
-2,"Feeling a bit better today, at least I can walk. I have NO idea what happened yesterday. On my way to school now... Ugh... "
-2,Just about to leave for another exciting day at work 
-2,"@christieeee Aww, I'm so sorry dearyy "
-2,Fuck la circulation ce mat1 
-2,"Can't belive it.. We're home!! So sleepy 4 hrs today..  in Round Rock, TX http://loopt.us/GEtn1w"
-2,I'm at disneyland again Ahaha! And i'm sad the pineapple stand is closed... I have 3 dollars 
-2,"Ok... so 2 hours into the self imposed shopping ban, and i am already aching for a shoe fix...this is going to be harder than i thought "
-2,My whip cream is melting 
-2,I was woken up by my mom. now i cant get to sleep. 
-2,"Lonely bed, no husband. "
-2,"Why is it that I have 46 followers, none of whom acknowledge me? "
-2,Stupid m&amp;ms make my stomach hurt 
-2,Best monday ever. Missed gossip girl.  Oh well. Spent time with BFF today! Wonderful Night! xoxo
-2,@pilvlp My luck I'd probably get stopped by a cop or something stupid!  
-2,Sitting at home and im very bored   keep hearing really weird noises downstairs. Kinda creepy
-2,Let us know how he's doing ok? 
-2,"@Kailuh Dis guy was talking about his brother's cock, and thats all I feel like talking about   EWWW  You can figure out the rest."
-2,my birthday today. feel so old 
-2,@Amelia_Torode Have fun shopping ... but bear in mind the horrible forex truth  http://bit.ly/kHBN  
-2,ok my TWEET PEEP i must head to bed now...Got to take a test in Law tomorrow  ...is it summer yet?  anyway much love and HUGGERS
-2,working on my lab report that's due 2359hr tonight. 
-2,I am awake now because of twitters! I was just dozing off. . . 
-2,"@jillglavan soooo disappointed your T.I. party is when I leave for Vegas. I was so jacked up when you first talked about it, now nothing "
-2,"@runawaystarling unfort, msn is a douche and a half to me "
-2,i have to butting poop again 
-2,@oinker_aida i agree! 
-2,all these crazy pollen trees in Washington state are making my sinuses go crazy 
-2,Stupid 3 year project! feels like you've conquered something then you realised it's only 1 year down 
-2,@jdpeterson  hope you feel better. why cali?
-2,I need to go out but I am so lazy. 
-2,@laurenlenewx awww i'm sorry 
-2,Woo for three pages down and seven to go...why in heck do I procrastinate!  Goal #1 for Grad School DO NOT WAIT!!!!!
-2,"morning all. So tired today, should've stayed in bed "
-2,off to town. forgot to charge my phone so don't think it will last all day 
-2,why must I be awake at this untimely hour 
-2,"i dont want to go to school tomorrow for an exam, after having one and a half weeks off "
-2,"@Kal_Penn The thing that sucks the most is that you were the one I was most excited for, even before I knew who the final team would be. "
-2,I can't sleep.  It's too windy and scary out.
-2,@darylsws kids are on holidays 
-2,summer camp or summer school?? Both are boarding lol. 
-2,after 2am and i'm still sniffling and sneezing. can't sleep. morning is going to come way too early 
-2,these guys who is Bill Gates's associates makes me feel like I know nothing!!! I don't even know my name now 
-2,"Oh no!!!!!!!!!!!!! @AzPPA just sent email for State convention...May 17-18 &amp; there was Papyrus all over it. Sad, b/c I wanted to attend! "
-2,@pelf81 but work is demanding for so much more 
-2,watching greek. cant believe its the last day ill see you guys.  june 20.... ahh.
-2,Is back at the cabbins  Ew!
-2,terrified by the news from Italy  http://tinyurl.com/dhdpne
-2,@lili_marlene Ohh that sux 
-2,@brainiacmathew i know!  and im on spring break
-2,is extremely hungry 
-2,It's going to be a loooooooooooooooooooooooooooooooonnnnnnngggggggg night at work 
-2,@Jennchambless me neither and nobody is awake... NOBODY. I'm drunk and alone 
-2,"@dark_butterfly Not just you. I thought he looked paler, too  Probably from drama filming. Jun looks healthier than ever, though."
-2,.. sad to hear about the discovery of the little girl from Tracy. Her poor family 
-2,just what am I supposed to think? 
-2,Why do I keep working for places that DON'T do the Cycle2Work scheme. 15% disc at Halfauds is good enough. 
-2,"In office, doing irritating work for the worst client i've ever had. You cant choose your project if ur an employee.  "
-2,at wye river.. It's really cold! This internet is really expensive 
-2,Jammed my finger and it hurts really badly. 
-2,DAMN- my PC has COMPLETELY given out  this sucks ...
-2,I just let my EverQuest 2 subscription lapse. Just don't play it anymore. Don't have the time 
-2,"had a flu shot at work, now my arm hurts "
-2,@heidimontag I love the hills but I missed the show tonight 
-2,@JesMayhemWA Still trying to sell the prelude? 
-2,"@katsun At this point, I'm trying to remain optimistic that it won't be as delayed as Live365 but it's getting harder each day "
-2,Twitter is down? 
-2,@Kal_Penn OMG I am so mad! You were my favorite character  I'll miss 'you'
-2,Wishes David Cook was coming to phoenix  trying to figure out a way to get to San diego on June 18th to see him.... I'm obsessed
-2,ill make fresh start.. i promise...    xtra sad puppy face...
-2,"A beautiful morning - the sun is shining, the birds are singing, I've just been playing Mousetrap with the kids... damn, now work "
-2,"@AHolmes_NJ I was able to DownThemAll! before TA was able to delete my account. Didn't lose any photos, but I lost almost all comments "
-2,@thisisguan 
-2,"Tuesday is a raining day, again "
-2,Has a huge headache but gotta go to work 
-2,"@ACTinglikeamama Oh, you have a recipe for gyros? I developed an addiction in Germany, and haven't been able to find any I like in Aus. "
-2,Still feel feckin arseholed...a sign of old age me thinks 
-2,"@SukottoXD I saw ice in the rain today. Not quite snow, but frozen water, nonetheless. "
-2,@charp I was being all nerdy &amp; thinking they could help me with my Metropolitan Area Network 
-2,tired but cant sleep............. 
-2,@JBeauty lol   GOODNIGHT
-2,I'm laying in bed facing the wall and trying to relax but I'm hearing so many things plus the air conditioning sound is so louad 
-2,Someone needs to give this baby a home!!! I would but it's a bit too soon  http://tinyurl.com/dzbppd
-2,In bed. Finally!  Long day tomorrow 
-2,Cant sleep. Ugh. If this is going to be a trend i.ll need to find something to do with my wakeful night hours. Read? Learn a language? 
-2,Airlie is  sick   and now Mason is sick Too. He is going to miss his school disco 
-2,Our trip has been canceled. See the latest blog post for info  http://kiwinova.blogspot.com/
-2,Just saw 1 little and 1 huge stingray in foot-deep water off catseye beach at low tide. No turtles yet.  
-2,Have to update my picture cos I look old and fat.  Oh I am old and fat  playing badminton is not working on weight 
-2,Just saw some snow flakes 
-2,"lol, honeybaby, i sound like a ny-quil commercial. that word only looks right with a green background. i want to sleep but i can't "
-2,"Feeling soree, bad idea to go running when your sick "
-2,T___T need more sleep but my body wont let me  so i will draw instead  &lt;3
-2,"@30SECONDSTOMARS: Thank's for your prayers, these days are very difficults "
-2,@vanidosa27 What's wrong? why do you need an inhaler? I didn't even know you were sick  Hope you start feeling better
-2,"@eri74 Goodmorning!  hahaha, let me guess .... CB? hahaha me not "
-2,"Doesn't know why, but is feeling very down. And a trip to the gym didn't help "
-2,Computer/internet is hating me tonight... I swear. And I can't find my USB cord for my sidekick 
-2,Taking Angus for a check-up today. I always quietly dread it but this time he's poorly so I know the lung function tests will be crap. 
-2,@grahamcracker  If only you were working in the Melbourne Victoria Police Department or the Melbourne City Cabs. 
-2,doing homework...  
-2,has realized that twitter is getting more attention from her mama then she is....hahaha  LAME!
-2,"@m0nkfish Eww. Hershys kisses are ok, but not amazing "
-2,whoa im super hungry  Life cereal w/granola &amp; raspberries is calling my name
-2,wants to go to easterfest 
-2,Really let down by gossip girl...it's all I have to make my Mondays good and all they give are reruns... 
-2,am trying to fit all my stuff in a tiny bag so i can take it on as hand luggage. dont think its gonna work 
-2,"@sunky being a grown up is horrid, isn't it "
-2,@SEAF2009 I am strongly considering improvising. I missed last year I was so sick. 
-2,@innocentdrinks COKE!? 20% minority stake? Really? Not April Fool? Can you give it back? So depressing. You were a favourite brand. Sad 
-2,has just said goodbye to her hubby who is off globe trotting away 
-2,@ChauV I has so many things to do 
-2,@bkGirlFriday dude it snowed here today...cant imagine the weather in hawaii right now 
-2,"updating my myspace profile, i need more followers coz its a bit sad only to have one "
-2,"when you read my updates, blogspot, bulletin on myspace, etc. You could just figure it out on your own. I don't care "
-2,@thelmarockz thelma I can't see shiz I see blank and me and u comments 
-2,"Back at :work, have to go to ::Zeist in a minute. But want to stay here to do some work "
-2,I thought you could buy Silent Hill for the PSP on the PS Store? I can't find it anywhere? 
-2,Doing my taxes. Not in the best mood because of this 
-2,I am not a fan of sleeping alone  baby boo
-2,"I NEVER THOUGHT THAT I COULD  HATE SOMBODY, BUT I REALLY HATE YOU •À_TOBE D....•À_, I ONLY GAVE YOU ALL OF MY LOVE AND YOU  PAY ME SO BAD! "
-2,@tommcfly hey saw u guys play @ pushover..didn't get 2 meet u tho cuz of th HUGE line  i was very upset ='( lol..a msg would make up 4 it!
-2,Going to sleep now. Johnny just died on the OC. 
-2,again with the fucked sleep... ive decided to go do homework instead 
-2,@OscarTG Morning. No sun here unfortunately 
-2,I need a holiday  only one day off this year.
-2,@stephenkruiser sorry to hear about your dog. 
-2,@trash_kitten  solution will be found!
-2,Got to do Spanish revision today 
